#Tail	Head	PosReg	NegReg	ID
http://pathwaycommons.org/pc12/Protein_13c1aa9e6c4c35efb9cb669b99a6b19e	http://pathwaycommons.org/pc12/Complex_a3f57a5452f005020c559f47303d5298	None	None	http://pathwaycommons.org/pc12/ComplexAssembly_4f1a004d8d583a2fb545581130f0e2a0
http://pathwaycommons.org/pc12/SmallMolecule_9a60aefd77ea0eab7330e6b59b4e32d1	http://pathwaycommons.org/pc12/SmallMolecule_bd44b938f035283d8d17fc5e9cbc10ce	http://pathwaycommons.org/pc12/Complex_83ad17c95786bc307d9d1fbd5505bab9	None	http://pathwaycommons.org/pc12/BiochemicalReaction_968847f315984f6ba1e39f73212dc2d3
None	http://pathwaycommons.org/pc12/Protein_d29ccff8b025cb1a177eb1baaa24d626	http://pathwaycommons.org/pc12/Complex_5aabd2f0cc15a6b96a4f73c6fd829626;http://pathwaycommons.org/pc12/Protein_ecce7b8d926c320c8413786a0bf16d07;http://pathwaycommons.org/pc12/Pathway_c54f501cee6e65d6348efcd1f2c148c8	None	http://pathwaycommons.org/pc12/TemplateReaction_fbc743567d391cbd592267564ce2d57f
http://pathwaycommons.org/pc12/Protein_4505feca9f816ca60ac91e9ee711e2b5	http://pathwaycommons.org/pc12/Protein_e412abefb7663a6205e20fe612c65eb6	http://pathwaycommons.org/pc12/Complex_83ad17c95786bc307d9d1fbd5505bab9;http://pathwaycommons.org/pc12/SmallMolecule_bd44b938f035283d8d17fc5e9cbc10ce	None	http://pathwaycommons.org/pc12/TransportWithBiochemicalReaction_81a4b452fadc18ab6c234aa645212f49
None	http://pathwaycommons.org/pc12/Protein_c404ed6eba6760ad07787d27cbfdf9eb	http://pathwaycommons.org/pc12/Protein_0a474fd59b983c920b648d61bcafd31e;http://pathwaycommons.org/pc12/Pathway_1657702f4b0942c49740c8f5ca6cdba8;http://pathwaycommons.org/pc12/Complex_0c2a26ece7532a5e1cb535a01fe57d51	None	http://pathwaycommons.org/pc12/TemplateReaction_020cc295f7e234f74336426226653889
http://pathwaycommons.org/pc12/Protein_6688914870770526cb0859ece7d40191	http://pathwaycommons.org/pc12/Protein_78a5b136836811d2ab84eee3c00a945c	http://pathwaycommons.org/pc12/Complex_0c2a26ece7532a5e1cb535a01fe57d51	None	http://pathwaycommons.org/pc12/BiochemicalReaction_f68f0d90304af277e1a5cc298ddcd27e
None	http://pathwaycommons.org/pc12/Pathway_5593f7f5debd53150ce14e94b74a7727	http://pathwaycommons.org/pc12/Complex_5aabd2f0cc15a6b96a4f73c6fd829626	None	new_http://pathwaycommons.org/pc12/Control_d12322845f730e9c5d35e35fed1c8a54
http://pathwaycommons.org/pc12/Protein_2fc15923d682028002b9b3a91ab30ef2	http://pathwaycommons.org/pc12/Protein_13c1aa9e6c4c35efb9cb669b99a6b19e	http://pathwaycommons.org/pc12/Complex_ce8c5e504ccc141ef8520a5c874f2222	None	http://pathwaycommons.org/pc12/BiochemicalReaction_abf248203ead11f315430c706a3ee8ef
http://pathwaycommons.org/pc12/Complex_01fdbfd480e8cbed6c1abdba78ea3532;http://pathwaycommons.org/pc12/Protein_766ec9ef9c7d7a83794534d058a305c6	http://pathwaycommons.org/pc12/Complex_c352d607cb49b66a0aa6a826932dcfec	None	None	http://pathwaycommons.org/pc12/ComplexAssembly_5d6121af78f86e661ba21e49ea16b08d
None	http://pathwaycommons.org/pc12/Protein_afe911093b44a94388411fac9bf75203	http://pathwaycommons.org/pc12/Complex_5aabd2f0cc15a6b96a4f73c6fd829626;http://pathwaycommons.org/pc12/Pathway_bb7737326df8576a396fbdf977649ba4	None	http://pathwaycommons.org/pc12/TemplateReaction_a0e6de37b7b88aece6b771c9030e45c7
None	http://pathwaycommons.org/pc12/Protein_524b2c9cf5c743928cb8f7b84c55f56b	http://pathwaycommons.org/pc12/Complex_5aabd2f0cc15a6b96a4f73c6fd829626;http://pathwaycommons.org/pc12/Pathway_1657702f4b0942c49740c8f5ca6cdba8	None	http://pathwaycommons.org/pc12/TemplateReaction_e12851b979e32b7e4565417e0b9269c8
None	http://pathwaycommons.org/pc12/Pathway_ca9fd0b9ebef861dcac5f18f0b97985f	None	http://pathwaycommons.org/pc12/Complex_5aabd2f0cc15a6b96a4f73c6fd829626	new_http://pathwaycommons.org/pc12/Control_8cba28ace95d8912939b49ce38d54ab1
None	http://pathwaycommons.org/pc12/Protein_5d7c76b00da0f2376997100c3b7f03a1	http://pathwaycommons.org/pc12/Complex_5aabd2f0cc15a6b96a4f73c6fd829626;http://pathwaycommons.org/pc12/Pathway_1657702f4b0942c49740c8f5ca6cdba8	None	http://pathwaycommons.org/pc12/TemplateReaction_30f26bf1cd4ea14a9dccb5b0ce15b556
None	http://pathwaycommons.org/pc12/Pathway_f7365644a89d44a7eff5b4c17bd85816	http://pathwaycommons.org/pc12/Pathway_b81579a5bf56cdae3d6ae135b259e1b2	None	new_http://pathwaycommons.org/pc12/Control_5e8c2a221e82d7e90eccbb4ca651a9ed
http://pathwaycommons.org/pc12/Protein_04990900292b43e63126efcbe3071edd	http://pathwaycommons.org/pc12/Complex_09c344a5fa455bf64fc85d6c3a84f89c	http://pathwaycommons.org/pc12/Pathway_bb7737326df8576a396fbdf977649ba4;http://pathwaycommons.org/pc12/Complex_0c2a26ece7532a5e1cb535a01fe57d51;http://pathwaycommons.org/pc12/Pathway_b81579a5bf56cdae3d6ae135b259e1b2	None	http://pathwaycommons.org/pc12/ComplexAssembly_c6514cb2e5246e06cecae4d00d1d9242
http://pathwaycommons.org/pc12/Complex_0c2a26ece7532a5e1cb535a01fe57d51;http://pathwaycommons.org/pc12/Protein_dbd8971c9e5b09534e6e2efce14a85a3	http://pathwaycommons.org/pc12/Complex_e1ae608d69c15db873ba9eaec6d88c68	None	None	http://pathwaycommons.org/pc12/ComplexAssembly_830e2312b16141f9511f06dd05c17c83
None	http://pathwaycommons.org/pc12/Pathway_5593f7f5debd53150ce14e94b74a7727	http://pathwaycommons.org/pc12/Complex_4d15d9da514f0b5cd5efcf3396868e26	None	new_http://pathwaycommons.org/pc12/Control_56a9a13ebc35ad9261de2ebee714940e
None	http://pathwaycommons.org/pc12/Pathway_dc0c2b1ab140d72d7b8b9005ea3cff66	None	http://pathwaycommons.org/pc12/Protein_9eb8427107eeeb105144c6fdc86d3eac	new_http://pathwaycommons.org/pc12/Control_161bdf9acac6085a3c3b3be8401adf1a
